device_id,timestamp,temperature,humidity,ppm,aqi
101,2024-09-01 22:35:00,31.202267893583617,80.20856780324432,192.25566382240626,Red (Unhealthy)
101,2024-09-01 22:40:00,32.341446371602075,74.5895692225345,243.83353431063222,Purple (Very Unhealthy)
101,2024-09-01 22:45:00,33.26481105112943,22.773317774385,326.11212977273624,Brown (Hazardous)
101,2024-09-01 22:50:00,25.226847977218757,53.63548630804802,475.26552629310174,Brown (Hazardous)
101,2024-09-01 22:55:00,25.030325893743992,27.34511248927224,300.32553327417793,Brown (Hazardous)
101,2024-09-01 23:00:00,30.965903579335503,36.943151110376924,371.7969580882799,Brown (Hazardous)
101,2024-09-01 23:05:00,27.999278615555305,89.06638152870025,253.13302974760137,Purple (Very Unhealthy)
101,2024-09-01 23:10:00,29.03933754515407,29.974688003105925,317.0520156881657,Brown (Hazardous)
101,2024-09-01 23:15:00,30.91585338872202,54.922170741594925,35.46610806688671,Green (Healthy)
101,2024-09-01 23:20:00,32.800106836351326,63.270901402268336,127.19579042092349,Orange (Unhealthy for Sensitive Groups)
101,2024-09-01 23:25:00,21.759903137030715,69.17254793808728,180.92654660256935,Red (Unhealthy)
101,2024-09-01 23:30:00,22.51165905279888,59.175407844083985,236.2466775032568,Purple (Very Unhealthy)
101,2024-09-01 23:35:00,16.87963879681738,20.683959319342858,22.824372751191866,Green (Healthy)
101,2024-09-01 23:40:00,26.56560281992348,42.85229157707943,70.01204877665884,Yellow (Moderate)
101,2024-09-01 23:45:00,15.718845475934842,56.2398150369298,138.4071538956529,Orange (Unhealthy for Sensitive Groups)
101,2024-09-01 23:50:00,24.311960362649202,26.150654940138335,485.7663454505253,Brown (Hazardous)
101,2024-09-01 23:55:00,25.85289269415153,44.543885184642654,165.67350355152539,Red (Unhealthy)
101,2024-09-02 00:00:00,20.730825042565687,22.32421761539566,241.02052905604125,Purple (Very Unhealthy)
101,2024-09-02 00:05:00,26.816665211380215,25.500494800851452,98.04885636919647,Yellow (Moderate)
101,2024-09-02 00:10:00,15.610004998780989,47.78462933411173,305.3900355378841,Brown (Hazardous)
101,2024-09-02 00:15:00,15.746963774984287,29.290102783014227,140.34160775798716,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 00:20:00,31.452011213193167,59.72785937830907,103.4962892192134,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 00:25:00,22.20381282822526,68.2625478396086,258.2863142229895,Purple (Very Unhealthy)
101,2024-09-02 00:30:00,17.541210253037697,76.0410689376358,2.7528995802104106,Green (Healthy)
101,2024-09-02 00:35:00,25.444865201096086,34.010517097136706,3.8320163246126637,Green (Healthy)
101,2024-09-02 00:40:00,30.399871061972217,31.723780758134883,109.53440455092888,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 00:45:00,19.316420549936865,27.31974882340802,18.360681250410572,Green (Healthy)
101,2024-09-02 00:50:00,27.457809516380003,64.55011746805457,54.01287706534569,Yellow (Moderate)
101,2024-09-02 00:55:00,16.70694929987536,69.45330085408308,169.4303246693758,Red (Unhealthy)
101,2024-09-02 01:00:00,16.033634423372153,22.211030137794943,401.29283978990645,Brown (Hazardous)
101,2024-09-02 01:05:00,25.62709263136296,85.53485723705829,286.02432168465043,Purple (Very Unhealthy)
101,2024-09-02 01:10:00,25.81270243220213,23.637989855603067,256.33386297820823,Purple (Very Unhealthy)
101,2024-09-02 01:15:00,27.748598029964132,57.890743471074934,146.74441160406082,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 01:20:00,29.52182667445323,69.63423636156415,465.8768597164082,Brown (Hazardous)
101,2024-09-02 01:25:00,34.517041589250695,80.967838662226,198.50752061859583,Red (Unhealthy)
101,2024-09-02 01:30:00,25.326006966023904,69.98608524926995,43.54638339788575,Green (Healthy)
101,2024-09-02 01:35:00,21.45912945882492,76.12096581488544,308.5332580589006,Brown (Hazardous)
101,2024-09-02 01:40:00,30.90372389537407,43.761513477996424,56.919196738300705,Yellow (Moderate)
101,2024-09-02 01:45:00,20.416645025241486,77.03775796225585,172.61157140084603,Red (Unhealthy)
101,2024-09-02 01:50:00,23.779428414112722,25.60803924692726,253.70596935890444,Purple (Very Unhealthy)
101,2024-09-02 01:55:00,16.56912762684532,82.63716592423694,437.1112623425879,Brown (Hazardous)
101,2024-09-02 02:00:00,15.50701486830915,58.331466330761536,246.77329017005934,Purple (Very Unhealthy)
101,2024-09-02 02:05:00,34.2529682935585,77.21084389737456,351.1293830158321,Brown (Hazardous)
101,2024-09-02 02:10:00,31.719602410244118,51.66227991628101,496.40841949953517,Brown (Hazardous)
101,2024-09-02 02:15:00,28.91948412187396,65.05043866375675,65.74455994899081,Yellow (Moderate)
101,2024-09-02 02:20:00,23.179058888285397,56.84818626552792,137.36576275975975,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 02:25:00,18.465886401416917,71.21126652287323,197.2880377988232,Red (Unhealthy)
101,2024-09-02 02:30:00,18.12874085342172,25.71409874214127,210.91408926941568,Purple (Very Unhealthy)
101,2024-09-02 02:35:00,20.004857963291904,24.224645879339466,205.5105376327729,Purple (Very Unhealthy)
101,2024-09-02 02:40:00,25.984533294122407,37.29722638071025,453.80550127827746,Brown (Hazardous)
101,2024-09-02 02:45:00,29.291918454001248,31.168127607923182,357.01632223342824,Brown (Hazardous)
101,2024-09-02 02:50:00,28.203947534354626,81.02484966145411,303.9526070453519,Brown (Hazardous)
101,2024-09-02 02:55:00,20.598677938918858,35.344979115063104,154.68635893139106,Red (Unhealthy)
101,2024-09-02 03:00:00,34.097305613263885,88.31056790733919,411.8951921106474,Brown (Hazardous)
101,2024-09-02 03:05:00,29.75793833391537,43.58270542397748,477.5302557424945,Brown (Hazardous)
101,2024-09-02 03:10:00,26.087081050228015,32.748254098208946,410.59914127511325,Brown (Hazardous)
101,2024-09-02 03:15:00,27.234414924687044,75.27889549997354,0.7825525957364521,Green (Healthy)
101,2024-09-02 03:20:00,23.3920012485558,66.10954428506133,318.2006850917035,Brown (Hazardous)
101,2024-09-02 03:25:00,19.95461979002315,54.87370015171973,25.56769072105036,Green (Healthy)
101,2024-09-02 03:30:00,22.119453573025233,58.87544856563419,128.80361016686092,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 03:35:00,30.15692220928738,70.34412447905848,29.762350173885842,Green (Healthy)
101,2024-09-02 03:40:00,15.287869772595117,35.99183189319091,301.89772647469385,Brown (Hazardous)
101,2024-09-02 03:45:00,17.321452810138325,89.74337412397193,343.2949567463034,Brown (Hazardous)
101,2024-09-02 03:50:00,15.920052840435055,88.23552135027482,57.24381903295256,Yellow (Moderate)
101,2024-09-02 03:55:00,15.814576046379402,65.52279804428558,191.91944152248973,Red (Unhealthy)
101,2024-09-02 04:00:00,32.10921168022014,33.96797156504016,228.11825447777102,Purple (Very Unhealthy)
101,2024-09-02 04:05:00,29.073157187600472,67.61597697019039,184.5265108804583,Red (Unhealthy)
101,2024-09-02 04:10:00,24.483476581746505,25.05388862854231,60.51250024259652,Yellow (Moderate)
101,2024-09-02 04:15:00,16.95668321302003,22.145675154406426,209.4738950937377,Purple (Very Unhealthy)
101,2024-09-02 04:20:00,24.832317502336647,38.03780219578496,375.58902390420906,Brown (Hazardous)
101,2024-09-02 04:25:00,24.469435415611315,52.383606971752144,35.50383226662773,Green (Healthy)
101,2024-09-02 04:30:00,18.464037398200304,80.77907537858664,40.090007040951726,Green (Healthy)
101,2024-09-02 04:35:00,23.67703298475946,70.90183488364156,177.38564591799212,Red (Unhealthy)
101,2024-09-02 04:40:00,22.97009468794747,71.98945648399868,470.86285580946253,Brown (Hazardous)
101,2024-09-02 04:45:00,27.31700196104433,49.784533411365274,334.28632336145705,Brown (Hazardous)
101,2024-09-02 04:50:00,27.701873017352874,44.215449478287404,339.3349783362824,Brown (Hazardous)
101,2024-09-02 04:55:00,15.90608019544089,45.97271340892219,180.9599954189325,Red (Unhealthy)
101,2024-09-02 05:00:00,22.492252292529425,89.13546946152405,296.8303956042692,Purple (Very Unhealthy)
101,2024-09-02 05:05:00,27.517198314284727,22.807643398873772,5.065592013871689,Green (Healthy)
101,2024-09-02 05:10:00,25.062725171601755,80.6922047285714,318.0480232047711,Brown (Hazardous)
101,2024-09-02 05:15:00,32.12979682376644,60.507278600067536,456.64347378811834,Brown (Hazardous)
101,2024-09-02 05:20:00,28.173872632378902,50.703079343271334,306.2867341724096,Brown (Hazardous)
101,2024-09-02 05:25:00,18.258688541628594,70.76803622905956,436.84929673317254,Brown (Hazardous)
101,2024-09-02 05:30:00,16.411374948008596,54.0668258997292,361.9865277330469,Brown (Hazardous)
101,2024-09-02 05:35:00,27.84838556412631,81.13962666571624,60.27920820184512,Yellow (Moderate)
101,2024-09-02 05:40:00,15.530226210832437,83.0491304807881,451.22665364292084,Brown (Hazardous)
101,2024-09-02 05:45:00,26.715511625469265,49.520464881141876,33.22192217788744,Green (Healthy)
101,2024-09-02 05:50:00,33.80460482849915,39.37794580645361,266.9837362738819,Purple (Very Unhealthy)
101,2024-09-02 05:55:00,26.50948355751758,61.464523001535355,71.06856189672884,Yellow (Moderate)
101,2024-09-02 06:00:00,22.763398524130437,83.86543419316837,5.853305365452033,Green (Healthy)
101,2024-09-02 06:05:00,27.865764368847064,34.746353230396664,211.0171300638195,Purple (Very Unhealthy)
101,2024-09-02 06:10:00,24.165057809830333,63.607660849443796,147.5203538270781,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 06:15:00,25.9123357863187,64.20921540647643,243.00024689880152,Purple (Very Unhealthy)
101,2024-09-02 06:20:00,33.8292961755305,71.31791156906968,288.5999433672754,Purple (Very Unhealthy)
101,2024-09-02 06:25:00,22.722052756015486,29.209737958908185,21.86953615447368,Green (Healthy)
101,2024-09-02 06:30:00,34.22381127647829,70.1077475277462,61.501647561872815,Yellow (Moderate)
101,2024-09-02 06:35:00,33.107012839121275,83.63227644659487,279.3211982252127,Purple (Very Unhealthy)
101,2024-09-02 06:40:00,18.915822695785927,32.57781762091694,171.58367658632912,Red (Unhealthy)
101,2024-09-02 06:45:00,16.38722601750331,36.62803274467144,364.58674377472397,Brown (Hazardous)
101,2024-09-02 06:50:00,17.01556002754853,87.99765658291477,326.1458242959698,Brown (Hazardous)
101,2024-09-02 06:55:00,15.364436513030995,32.66838668966429,422.8021814949534,Brown (Hazardous)
101,2024-09-02 07:00:00,16.88885921511857,79.80695653587054,346.24641333461267,Brown (Hazardous)
101,2024-09-02 07:05:00,28.660135468327137,54.45944995136244,214.96553869507406,Purple (Very Unhealthy)
101,2024-09-02 07:10:00,16.42377296920458,37.30617520822239,336.4833111972162,Brown (Hazardous)
101,2024-09-02 07:15:00,21.379512605875227,80.9524930890758,137.69058712770925,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 07:20:00,31.89750621938909,51.171367850186584,153.15674938910635,Red (Unhealthy)
101,2024-09-02 07:25:00,15.465438714716518,56.03721477507831,394.49257996039665,Brown (Hazardous)
101,2024-09-02 07:30:00,31.289369651778717,45.1463358579836,223.2097582007911,Purple (Very Unhealthy)
101,2024-09-02 07:35:00,20.637095495468,61.50655960044492,399.1901702591762,Brown (Hazardous)
101,2024-09-02 07:40:00,17.363296552433127,31.446671080951596,411.2111868341392,Brown (Hazardous)
101,2024-09-02 07:45:00,28.934743307283014,47.375707565623244,428.7811688306419,Brown (Hazardous)
101,2024-09-02 07:50:00,27.578856935597678,87.85886256347013,458.31761792060365,Brown (Hazardous)
101,2024-09-02 07:55:00,32.549440270541055,38.06934028907892,215.4926102566481,Purple (Very Unhealthy)
101,2024-09-02 08:00:00,29.701420876077716,65.97156651789045,159.43340916056943,Red (Unhealthy)
101,2024-09-02 08:05:00,31.06961860769697,42.76330449572864,291.09937329705696,Purple (Very Unhealthy)
101,2024-09-02 08:10:00,20.64069145142613,74.14311879806205,185.5862117188138,Red (Unhealthy)
101,2024-09-02 08:15:00,18.548790875594456,29.16115625028449,300.5370834001165,Brown (Hazardous)
101,2024-09-02 08:20:00,30.012295032817168,87.88747315549813,352.7929313219123,Brown (Hazardous)
101,2024-09-02 08:25:00,31.13669478534528,51.76526789685475,344.2025092460684,Brown (Hazardous)
101,2024-09-02 08:30:00,34.81010284001347,36.52353243425247,187.2764435100607,Red (Unhealthy)
101,2024-09-02 08:35:00,23.25235353822853,25.144772313100887,83.43010084937642,Yellow (Moderate)
101,2024-09-02 08:40:00,22.440361715855666,31.883053356127853,215.26466923110377,Purple (Very Unhealthy)
101,2024-09-02 08:45:00,30.528259214839935,56.384176398921234,71.29707204095436,Yellow (Moderate)
101,2024-09-02 08:50:00,21.816070805060356,43.59022235019004,445.04851759190416,Brown (Hazardous)
101,2024-09-02 08:55:00,33.61514651207129,78.02183561178266,172.9387303689287,Red (Unhealthy)
101,2024-09-02 09:00:00,32.16825503686024,50.162126656326414,77.22987361166189,Yellow (Moderate)
101,2024-09-02 09:05:00,23.579880547500366,37.40999908113409,12.72387995287544,Green (Healthy)
101,2024-09-02 09:10:00,30.017421355829946,63.2001490622821,322.91119314324214,Brown (Hazardous)
101,2024-09-02 09:15:00,30.090857481693646,69.47440518198121,318.4511587273716,Brown (Hazardous)
101,2024-09-02 09:20:00,17.062477376718654,31.69293355306649,170.30208329064584,Red (Unhealthy)
101,2024-09-02 09:25:00,33.05105813359133,31.733345140182237,35.855944423825505,Green (Healthy)
101,2024-09-02 09:30:00,25.105047448957144,22.566999885348007,204.814447447616,Purple (Very Unhealthy)
101,2024-09-02 09:35:00,31.529149322154833,71.54814105459484,155.6087475316968,Red (Unhealthy)
101,2024-09-02 09:40:00,21.400992020612236,66.46631693352636,338.5603198675047,Brown (Hazardous)
101,2024-09-02 09:45:00,32.91046456992401,53.22416130248697,302.8896247263452,Brown (Hazardous)
101,2024-09-02 09:50:00,22.784033574683264,79.0919314278438,182.29686409877,Red (Unhealthy)
101,2024-09-02 09:55:00,15.216753029605968,76.39691070650372,108.94627712749505,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 10:00:00,33.10763952838528,60.97480550777265,494.0179830777959,Brown (Hazardous)
101,2024-09-02 10:05:00,16.82573353572267,80.7789896359281,227.00081059805743,Purple (Very Unhealthy)
101,2024-09-02 10:10:00,21.3862727518083,34.40888470257378,344.13711789011853,Brown (Hazardous)
101,2024-09-02 10:15:00,34.0012393410161,27.834373357840953,70.27648378918039,Yellow (Moderate)
101,2024-09-02 10:20:00,34.012142938751126,38.88247280618927,242.7948498296989,Purple (Very Unhealthy)
101,2024-09-02 10:25:00,26.46875776246572,23.99607992625204,13.768359934732743,Green (Healthy)
101,2024-09-02 10:30:00,27.636744243395984,57.18186696007224,252.72755895522496,Purple (Very Unhealthy)
101,2024-09-02 10:35:00,23.968910439566393,85.5623984606473,482.00870355885115,Brown (Hazardous)
101,2024-09-02 10:40:00,20.86421543396129,22.754047846795675,192.1033564929001,Red (Unhealthy)
101,2024-09-02 10:45:00,21.57329090739832,28.547693980701876,19.498006287455794,Green (Healthy)
101,2024-09-02 10:50:00,28.450369121540767,51.653931979840465,15.477895459671764,Green (Healthy)
101,2024-09-02 10:55:00,30.0474905887536,85.37125122695335,193.99337997343474,Red (Unhealthy)
101,2024-09-02 11:00:00,30.83158087451697,42.13092734837254,80.01246823159703,Yellow (Moderate)
101,2024-09-02 11:05:00,30.792362855891078,55.50643660818747,11.676048164092956,Green (Healthy)
101,2024-09-02 11:10:00,16.824122060973806,22.910100133527447,378.10680697508843,Brown (Hazardous)
101,2024-09-02 11:15:00,24.88840609405163,30.38402406734622,229.26150444094534,Purple (Very Unhealthy)
101,2024-09-02 11:20:00,16.151175200332887,89.06410860711928,144.62238598632726,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 11:25:00,25.990577646474712,87.55830875052318,450.04159150824034,Brown (Hazardous)
101,2024-09-02 11:30:00,23.83061002746754,20.345798665408672,58.06948010026281,Yellow (Moderate)
101,2024-09-02 11:35:00,32.754083655166,86.62682497962673,477.9594144776596,Brown (Hazardous)
101,2024-09-02 11:40:00,22.018300251041573,64.73839564708503,156.98335868867642,Red (Unhealthy)
101,2024-09-02 11:45:00,17.341340328552118,80.75428061640154,444.20183615434064,Brown (Hazardous)
101,2024-09-02 11:50:00,17.859833641056717,51.83178989437013,301.4714382397308,Brown (Hazardous)
101,2024-09-02 11:55:00,30.230212634349446,56.09172200054752,413.35367987074375,Brown (Hazardous)
101,2024-09-02 12:00:00,27.364361266325222,54.21926061798441,492.00658160523216,Brown (Hazardous)
101,2024-09-02 12:05:00,17.022453522455805,66.6804980282273,144.20271890937286,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 12:10:00,16.682136122299948,29.775587832941902,480.5677427037965,Brown (Hazardous)
101,2024-09-02 12:15:00,29.0193826291824,22.098151291087458,194.7409474512102,Red (Unhealthy)
101,2024-09-02 12:20:00,16.45526012728387,41.55509591138336,192.75595236846115,Red (Unhealthy)
101,2024-09-02 12:25:00,31.437201185807126,69.32765339156526,170.19355212725284,Red (Unhealthy)
101,2024-09-02 12:30:00,29.124844543129925,34.129741648606384,270.7038036737926,Purple (Very Unhealthy)
101,2024-09-02 12:35:00,16.626975612837995,67.14027033274421,77.07252158924355,Yellow (Moderate)
101,2024-09-02 12:40:00,16.69675428170384,87.89384322750892,276.8557426790056,Purple (Very Unhealthy)
101,2024-09-02 12:45:00,34.73279157002351,26.573050105259288,270.852406205002,Purple (Very Unhealthy)
101,2024-09-02 12:50:00,22.485415915122406,67.08214827575884,380.950906302435,Brown (Hazardous)
101,2024-09-02 12:55:00,22.412842941337818,51.06251535131998,416.8249809687928,Brown (Hazardous)
101,2024-09-02 13:00:00,31.25599134515005,80.76995780642537,220.22067515621202,Purple (Very Unhealthy)
101,2024-09-02 13:05:00,33.94497154767717,32.400485261317016,151.16662467574687,Red (Unhealthy)
101,2024-09-02 13:10:00,34.720021276457416,68.48381665583152,129.66744865854724,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 13:15:00,30.067563705178834,78.66807027536771,97.31191835243597,Yellow (Moderate)
101,2024-09-02 13:20:00,22.525191710618316,86.12299536318163,28.82379109951244,Green (Healthy)
101,2024-09-02 13:25:00,16.670014333973377,67.82736198027521,171.22398941735668,Red (Unhealthy)
101,2024-09-02 13:30:00,30.542938318548735,54.80223348058991,135.12384606539163,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 13:35:00,26.1680849947161,63.24930681408497,483.2086929332037,Brown (Hazardous)
101,2024-09-02 13:40:00,23.484440184939526,80.82334891351027,278.85441312502195,Purple (Very Unhealthy)
101,2024-09-02 13:45:00,33.12708770189472,59.94268226471808,173.63851951525376,Red (Unhealthy)
101,2024-09-02 13:50:00,17.223949646123028,22.12709417877858,290.233800496848,Purple (Very Unhealthy)
101,2024-09-02 13:55:00,24.852502085817182,85.16640868548845,69.59835067284776,Yellow (Moderate)
101,2024-09-02 14:00:00,15.227072895348382,68.26687257220928,222.02187460110144,Purple (Very Unhealthy)
101,2024-09-02 14:05:00,24.373212839882527,67.35593700440725,313.1171607105319,Brown (Hazardous)
101,2024-09-02 14:10:00,16.126065513636746,35.0972606678402,244.44891589622569,Purple (Very Unhealthy)
101,2024-09-02 14:15:00,17.376358325361437,66.121982916286,200.88940032716212,Purple (Very Unhealthy)
101,2024-09-02 14:20:00,17.350524935542097,47.570508395791094,496.9241944498491,Brown (Hazardous)
101,2024-09-02 14:25:00,27.984206042321272,65.58630839290444,440.1573810744635,Brown (Hazardous)
101,2024-09-02 14:30:00,29.920897585308467,27.461512121559352,311.7029790797201,Brown (Hazardous)
101,2024-09-02 14:35:00,26.667375301943192,66.04917132221252,284.6886805911414,Purple (Very Unhealthy)
101,2024-09-02 14:40:00,34.24345096949084,89.95896080394665,310.33023991229203,Brown (Hazardous)
101,2024-09-02 14:45:00,22.49741159047408,23.374842720238924,100.65605391121663,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 14:50:00,20.714241725637216,88.4021928954922,197.5688716321593,Red (Unhealthy)
101,2024-09-02 14:55:00,32.3719825637892,48.48355725060094,19.72976644544966,Green (Healthy)
101,2024-09-02 15:00:00,19.47191677038905,80.95274152360814,237.77301874341333,Purple (Very Unhealthy)
101,2024-09-02 15:05:00,34.264450788812226,74.76698388407914,271.51229197883157,Purple (Very Unhealthy)
101,2024-09-02 15:10:00,15.243089493796326,59.69113826906675,113.87486805160479,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 15:15:00,34.397576534152776,71.69144464759285,482.0144235827569,Brown (Hazardous)
101,2024-09-02 15:20:00,15.863198239011522,81.49608929109435,454.727305468621,Brown (Hazardous)
101,2024-09-02 15:25:00,32.82286227396142,48.28982251557231,361.0716177279529,Brown (Hazardous)
101,2024-09-02 15:30:00,25.554022181725998,42.892321309426706,266.6933143826813,Purple (Very Unhealthy)
101,2024-09-02 15:35:00,34.85929592238601,66.73153698945093,434.98457982384247,Brown (Hazardous)
101,2024-09-02 15:40:00,16.475931294707976,76.5492159358881,65.32617191173145,Yellow (Moderate)
101,2024-09-02 15:45:00,26.077085688026415,73.3599594343631,395.25489713744247,Brown (Hazardous)
101,2024-09-02 15:50:00,34.38605071238198,75.84695542010442,62.41040698342415,Yellow (Moderate)
101,2024-09-02 15:55:00,25.461956883402976,50.49083203690531,397.10533127470273,Brown (Hazardous)
101,2024-09-02 16:00:00,27.58797276270525,77.24839513225152,137.8837841256785,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 16:05:00,28.914973779692343,28.41463387594259,438.54529050909446,Brown (Hazardous)
101,2024-09-02 16:10:00,24.090821295355465,58.11423685725947,472.0210469126989,Brown (Hazardous)
101,2024-09-02 16:15:00,27.55116160168127,20.40310623486851,74.39798470255782,Yellow (Moderate)
101,2024-09-02 16:20:00,26.686286238462003,42.72100809301892,231.33780253269677,Purple (Very Unhealthy)
101,2024-09-02 16:25:00,33.02316020981978,45.65230744099785,490.49368908134255,Brown (Hazardous)
101,2024-09-02 16:30:00,15.908927606829158,47.732088412647876,241.7037179865733,Purple (Very Unhealthy)
101,2024-09-02 16:35:00,20.619263791844606,68.68270446829035,431.77376125727255,Brown (Hazardous)
101,2024-09-02 16:40:00,34.008229681531176,47.1990670889242,294.3657610656599,Purple (Very Unhealthy)
101,2024-09-02 16:45:00,32.80527567781833,51.408553583577145,187.66495395980093,Red (Unhealthy)
101,2024-09-02 16:50:00,24.11313505571426,36.62808916120292,142.8917777629351,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 16:55:00,27.402651956030734,46.12762541405381,101.61154554304363,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 17:00:00,20.54762365962265,35.9088739084206,380.8990956888486,Brown (Hazardous)
101,2024-09-02 17:05:00,18.762423194475225,25.123714663791056,193.27025341151395,Red (Unhealthy)
101,2024-09-02 17:10:00,24.273968098799642,62.24140153669645,255.6377311003756,Purple (Very Unhealthy)
101,2024-09-02 17:15:00,22.067044560521055,66.77489589885113,246.16274000059096,Purple (Very Unhealthy)
101,2024-09-02 17:20:00,26.67312223701744,63.36432422067301,288.63951461656563,Purple (Very Unhealthy)
101,2024-09-02 17:25:00,16.554692739299696,52.44458306604007,432.78857281227613,Brown (Hazardous)
101,2024-09-02 17:30:00,34.487896153323334,46.585004612546086,490.3696717917147,Brown (Hazardous)
101,2024-09-02 17:35:00,34.72421488959206,80.43335547002776,203.79210428690848,Purple (Very Unhealthy)
101,2024-09-02 17:40:00,28.963234280394904,56.33572495953526,413.75946105315154,Brown (Hazardous)
101,2024-09-02 17:45:00,25.72192732688241,53.54273143408117,382.26389732735885,Brown (Hazardous)
101,2024-09-02 17:50:00,21.190552325726557,21.7949446064505,286.76447572778665,Purple (Very Unhealthy)
101,2024-09-02 17:55:00,31.275900394138972,43.887347933830945,478.0235718059665,Brown (Hazardous)
101,2024-09-02 18:00:00,28.694623451077586,46.613693315009996,100.23725776420139,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 18:05:00,18.252338786897827,47.91759466278303,54.63210515481071,Yellow (Moderate)
101,2024-09-02 18:10:00,33.21854368987685,60.61206584591326,426.98098347771105,Brown (Hazardous)
101,2024-09-02 18:15:00,31.45074485846338,57.352178270881495,219.57490831687414,Purple (Very Unhealthy)
101,2024-09-02 18:20:00,33.99599826583848,62.553356495541124,423.4844271035302,Brown (Hazardous)
101,2024-09-02 18:25:00,29.5143901677672,73.54182830794898,446.54510259770746,Brown (Hazardous)
101,2024-09-02 18:30:00,27.268303918715798,76.90900171012655,31.22879680953572,Green (Healthy)
101,2024-09-02 18:35:00,23.364860725812377,70.2686153358546,441.73238149303035,Brown (Hazardous)
101,2024-09-02 18:40:00,33.65456966708027,86.88665871684543,224.1595276847111,Purple (Very Unhealthy)
101,2024-09-02 18:45:00,32.32127779000817,21.276280787345314,255.2162445021161,Purple (Very Unhealthy)
101,2024-09-02 18:50:00,15.904373402123788,33.70445899784823,313.2962555466051,Brown (Hazardous)
101,2024-09-02 18:55:00,15.52733948994504,20.52940124846995,463.1913033650434,Brown (Hazardous)
101,2024-09-02 19:00:00,22.52926733756099,65.32322999082221,9.558047214882015,Green (Healthy)
101,2024-09-02 19:05:00,31.211066615636657,82.86213842649909,238.42173415890855,Purple (Very Unhealthy)
101,2024-09-02 19:10:00,34.74552258629889,37.043760760340945,343.86102121528035,Brown (Hazardous)
101,2024-09-02 19:15:00,18.008337822070565,84.89241813574147,361.35347884911425,Brown (Hazardous)
101,2024-09-02 19:20:00,26.8826143070427,24.21871732026926,346.266215768554,Brown (Hazardous)
101,2024-09-02 19:25:00,22.61781713262043,85.410521876386,67.21756470406093,Yellow (Moderate)
101,2024-09-02 19:30:00,34.398287956292066,44.61358810677441,149.69779418584062,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 19:35:00,31.842378462714173,27.099457991445156,179.35776270850673,Red (Unhealthy)
101,2024-09-02 19:40:00,31.766574094222758,54.01102314304279,402.2186038397525,Brown (Hazardous)
101,2024-09-02 19:45:00,24.373863195899403,37.97435974043556,139.3799362072765,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 19:50:00,23.296390046753302,39.94110313733459,105.35248193360158,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 19:55:00,20.468141438614126,41.51029754484006,478.7240095190481,Brown (Hazardous)
101,2024-09-02 20:00:00,16.127509933018544,76.21181284828644,4.43164255673445,Green (Healthy)
101,2024-09-02 20:05:00,32.29444752510106,57.74128936726781,498.9104278409891,Brown (Hazardous)
101,2024-09-02 20:10:00,31.258020182601552,41.791538940920255,338.4106494286978,Brown (Hazardous)
101,2024-09-02 20:15:00,34.99435346572261,62.723364831764286,414.23464972455855,Brown (Hazardous)
101,2024-09-02 20:20:00,34.93273674147811,70.13054719562355,147.3096981730966,Orange (Unhealthy for Sensitive Groups)
101,2024-09-02 20:25:00,26.10863411205255,39.083680051347365,7.1576388335299885,Green (Healthy)
101,2024-09-02 20:30:00,30.37974830361021,48.948437106774605,368.93475928076504,Brown (Hazardous)
101,2024-09-02 20:35:00,33.895314597648564,28.53202653358633,417.07229850033787,Brown (Hazardous)
101,2024-09-02 20:40:00,31.99294781354823,32.68045446742762,370.2380659767596,Brown (Hazardous)
101,2024-09-02 20:45:00,19.94696203486395,67.6782497775488,71.4251436504193,Yellow (Moderate)
101,2024-09-02 20:50:00,24.01088270620187,32.70068433869389,376.7139611284845,Brown (Hazardous)
101,2024-09-02 20:55:00,17.5831883030299,56.76143685669421,384.4613910538205,Brown (Hazardous)
101,2024-09-02 21:00:00,34.08102054517445,69.63323832057029,329.27025783502745,Brown (Hazardous)
101,2024-09-02 21:05:00,27.123492689017603,27.48138461663207,383.0579663977931,Brown (Hazardous)
101,2024-09-02 21:10:00,19.572856110069253,59.71185537402325,422.96071983886605,Brown (Hazardous)
